;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
11532089;NZZ_1999_05_15_a170_seg15_s3;Martin Jerg flog während 10 Tagen pausenlos Hilfs- und Rettungseinsätze .;ADJD;--;8;Noun;TRUNC;7
11538344;NZZ_1999_05_17_a64_seg3_s10;Die Feuerwehr war pausenlos mit dem Leerpumpen beschäftigt .;ADJD;beschäftigen;8;Full|Psp;VVPP;4
11578253;NZZ_1999_05_25_a59_seg5_s2;Die in Romanshorn am Sonntag abend gemessenen 87 Meter über Meer und die in Berlingen registrierten 68 Meter stellen die höchsten Werte seit 1890 dar. Dass im Verlauf des Montags eine Stabilisierung auf diesem Extremniveau eintrat und - heftige Gewitter vorbehalten - in den nächsten Tagen ein leichtes Sinken der Wasserstände erwartet werden kann , ist weder für die betroffenen Anwohner noch für die während der Feiertage fast pausenlos geforderten Feuerwehr- , Zivilschutz- und Bauamts-Equipen ein grosser Trost .;ADJD;gefordert;70;Pos|Acc|Pl|Fem;ADJA;69
11580898;NZZ_1999_05_25_a136_seg2_s2;Die Rettungskräfte standen an verschiedensten Orten pausenlos im Einsatz .;ADJD;stehen;3;Full|3|Pl|Past|Ind;VVFIN;7
11585967;NZZ_1999_05_26_a62_seg2_s3;Hunderte von Helfern arbeiteten pausenlos , um weitere Dammbrüche in dem 12 000-Einwohner-Ort zu verhindern .;ADJD;arbeiten;4;Full|3|Pl|Past|Ind;VVFIN;5
11666236;NZZ_1999_03_06_a212_seg5_s4;Das Geheimnis des Erfolgs , verrät er , bestehe darin , dass sich die Formel 1 rar mache - im Gegensatz zu inflationären Sportarten wie dem Fussball mit 70 Spielen pro Tag oder dem Tennis mit sich pausenlos folgenden , zeitlich oft noch überlappenden Turnieren .;ADJD;folgend;39;Pos|Dat|Pl|Neut;ADJA;38
11669887;NZZ_1999_03_08_a70_seg3_s13;Ein Ende der pausenlos fortschreitenden Suche nach der technischen Ursache des Unglücks ist nicht abzusehen .;ADJD;fortschreitend;5;Pos|Gen|Sg|Fem;ADJA;4
11717192;NZZ_1999_03_15_a146_seg4_s7;Die naheliegende Folge des pausenlos bemühten Wahlspruchs « Only in America » , mit welchem er die sprichwörtlich unbegrenzten Möglichkeiten seiner Heimat auf zynische Art variiert .;ADJD;bemüht;6;Pos|Gen|Sg|Masc;ADJA;5
11742459;NZZ_1999_03_19_a24_seg8_s7;Zudem hätten die hierzulande pausenlos ausgestrahlten Bilder des erniedrigten Öcalan die PKK radikalisiert und in Zugzwang versetzt .;ADJD;ausgestrahlt;6;Pos|Nom|Pl|Neut;ADJA;5
11762622;NZZ_1999_03_22_a143_seg3_s42;Wer jedoch pausenlos wechselt , läuft Gefahr , dass viele Spieler nie in Form kommen und das Team keine Chance hat , ein Gesicht zu finden .;ADJD;wechseln;4;Full|3|Sg|Pres|Ind;VVFIN;3
11802364;NZZ_1999_03_29_a15_seg1_s8;Im Gegenteil : Während die Nato nun fast pausenlos strategisch wichtige Stellungen angreift , treffen aus Kosovo immer mehr Meldungen über Greueltaten ein , die reguläre serbische Einheiten und marodierende Banden in offenbar systematischer Weise an der kosovo-albanischen Zivilbevölkerung verüben .;ADJD;wichtig;11;Pos|Acc|Pl|Fem;ADJA;9
11846749;NZZ_1999_11_05_a211_seg2_s4;Die Rolle besteht im wesentlichen darin , zu dumpf pumpendem Hip-Hop fast pausenlos wie ein Pingpongball auf der Bühne herumzuspringen und gleichzeitig ein dichtgeschnürtes Paket an politischen Unkorrektheiten abzufeuern .;ADJD;No Head;0;No Head;No Head;13
11849898;NZZ_1999_11_05_a277_seg3_s4;Allein schon in London kann der Besucher in den nächsten Tagen fast pausenlos von Veranstaltung zu Veranstaltung eilen .;ADJD;eilen;18;Full|-2;VVINF;13
11869343;NZZ_1999_11_09_a143_seg3_s20;"Er zieht pausenlos um , mit Schwerpunkten zuerst in Norddeutschland , später in Hessen ; einigermassen sesshaft wird er erst 1941 : in Göttingen , wo ihn vor allem die Bibliothek festhält ; denn immer mehr wird er zum Universalgelehrten - ohne darüber zu vergessen , dass er ( soll man sagen : « eigentlich » ? )";ADJD;ziehen;2;Full|3|Sg|Pres|Ind;VVFIN;3
11876221;NZZ_1999_11_10_a86_seg4_s2;Und mittlerweile gibt es wohl auch kaum mehr einen führenden Unternehmensberater oder Investment-Bankier , der seinen Klienten nicht pausenlos einhämmerte , dass sich der elektronische Handel in den nächsten Jahren mit atemberaubendem Tempo ausbreiten , gemäss verschiedenen Prognosen schon in ein paar Jahren die Marke eines Jahresumsatzes von 1000 Mrd. $ übersteigen und zu einer schonungslosen Umkrempelung bisheriger Geschäftspraktiken führen werde .;ADJD;einhämmern;20;Full|3|Sg|Past|Ind;VVFIN;19
11901828;NZZ_1999_11_13_a208_seg3_s4;Er war einst Chefredaktor des fachlich ernstzunehmenden , wenn auch pausenlos propagandistisch missbrauchten DDR-Blattes « Deutsches Sportecho » .;ADJD;missbraucht;13;Pos|Gen|Sg|Neut;ADJA;11
11950667;NZZ_1999_11_22_a144_seg4_s9;Denn das Kraftpaket auf der rechten Luzerner Aussenbahn preschte von Beginn weg pausenlos vor , forderte ein ums andere Mal energisch den Ball , weckte damit seine Kollegen aus einer gewissen Lethargie , und mit der ersten Chance , natürlich von Lubamba schon nach sechs Minuten perfekt vorbereitet ( von Frei aber noch nicht genutzt ) , stieg auch der Glaube an einen Sieg sprunghaft an .;ADJD;preschen;9;Full|3|Sg|Past|Subj;VVFIN;13
12082834;NZZ_1999_10_12_a176_seg3_s19;Denn wie soll man sich als Sportjournalist je sicher sein , ob der Spieler X da unten , welcher gerade dutzendweise Chancen versiebt oder plötzlich einen fatalen Hang zu Eigentoren zeigt oder pausenlos den Schiedsrichter anpflaumt oder bei jeder Gelegenheit seinen Gegenspieler anspuckt - wie soll man wissen , ob sich dieser Mann da unten nicht möglicherweise nur deshalb so schimpflich aufführt , weil er das eine oder andere Problem im Privatbereich hat , aber vielleicht noch keine Zeit hatte oder sich noch nicht entschliessen konnte , eine entsprechende Meldung zu verfassen ?;ADJD;anpflaumen;36;Full|3|Sg|Pres|Ind;VVFIN;33
12103176;NZZ_1999_10_15_a204_seg3_s6;Mit blitzschneller Kombinationsintelligenz zitiert er pausenlos aus der Jazzgeschichte , mit unfehlbarer rhythmischer Akkuratesse placiert er raffinierteste Phrasen , und immer wieder stellt er mit ein paar Takten aus dem Grundthema den Bezug zum Ausgangsmaterial her ( das Publikum dankt ) .;ADJD;zitieren;4;Full|3|Sg|Pres|Ind;VVFIN;6
12168287;NZZ_1999_10_26_a186_seg3_s20;Wenn zum Beispiel der « Blick » -Reporter X in seinen Hetzartikeln pausenlos das technische Niveau der meisten Nationalliga-Fussballer bemängelt , so hat das weniger mit den Kritisierten selber zu tun als mit der Tatsache , dass Herr X im Grunde seines Herzens alle Berufsfussballer ausnahmslos hasst , weil er es im Zuge seiner eigenen Aktivlaufbahn nicht zum Ronaldo , sondern bloss unter dem Kosenamen « Die Blutgrätsche » bis auf die Ersatzbank der Zürcher Sportjournalisten-Auswahl gebracht hat .;ADJD;bemängeln;20;Full|Psp;VVPP;13
12203684;NZZ_1999_09_02_a79_seg3_s13;Inzwischen forschen die von schweizerischen und amerikanischen Experten unterstützen Ermittler des kanadischen Transportation Safety Board ( TSB ) weiterhin pausenlos nach der Absturzursache .;ADJD;unterstützen;9;Full|3|Pl|Pres|Ind;VVFIN;20
12216886;NZZ_1999_09_04_a20_seg13_s10;Hier das moderne China , das pausenlos hämmert und klopft , das Bauten in Rekordzeit hochzieht und sich vor Diensteifer fast überschlägt .;ADJD;hämmern;8;Full|3|Sg|Pres|Ind;VVFIN;7
12216917;NZZ_1999_09_04_a21_seg6_s4;Wenn sie im voraus ihren Niedergang beklagen , dann sollten die Sozialdemokraten in den Städten und Gemeinden des Landes allerdings zuerst ihre lokalen Pannen , Affären und Skandälchen im Auge behalten , die die grosse Traditionspartei zwischen Rhein und Weser in den letzten Monaten pausenlos in Misskredit brachten .;ADJD;bringen;48;Full|3|Pl|Past|Ind;VVFIN;45
12228858;NZZ_1999_09_06_a133_seg3_s19;Mit diesen Ressourcen - zeitweise befand sich rund ein Dutzend Leute auf der Bühne - präsentierte das Kollektiv ein mehrsprachiges , gewieft zusammengestelltes und fast makellos gespieltes Programm aus eingängigem Hip Hop , betulichem R ' n ' B und solidem Reggae , das die Fans fast pausenlos in Bewegung hielt und wiederholt zu Begeisterungsstürmen hinriss .;ADJD;halten;51;Full|3|Sg|Past|Ind;VVFIN;48
12272379;NZZ_1999_09_13_a163_seg3_s29;Denn wer pausenlos wechselt , wird nie Stilsicherheit und Stabilität in die Equipe bringen .;ADJD;wechseln;4;Full|3|Sg|Pres|Ind;VVFIN;3
12294775;NZZ_1999_09_16_a209_seg5_s5;Touristen besteigen die offenen Wagen der kleinen Bähnchen , die beinah pausenlos ankommen aus der Anhöhe , sich füllen , wieder hochfahren den zweiten Hügel , den Mavino , vorbei an Villen , die sich westwärts mehren , unter sich die schönsten Flecken der Halbinselspitze aufteilen , Invasoren , die die Schönheit gepachtet haben .;ADJD;ankommen;13;Full|3|Pl|Pres|Ind;VVFIN;12
12299874;NZZ_1999_09_17_a197_seg3_s18;Nach dem 2 : 0 wurde die Aufgabe für die Equipe Schürmanns insofern einfacher , als der Gastklub den Druck erhöhte , pausenlos stürmte und die zuvor so klaren Strukturen etwas verlorengingen .;ADJD;stürmen;24;Full|3|Sg|Past|Ind;VVFIN;23
12311980;NZZ_1999_09_20_a53_seg3_s5;Hier waren auch am Sonntag Helikopter pausenlos im Einsatz , um auf die Dächer ihrer Häuser geflüchtete Personen in Sicherheit zu bringen .;ADJD;sein;2;Sein|3|Pl|Past|Ind;VAFIN;7
