;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
419105;NZZ_1993_02_09_a69_seg4_s1;Bereits vor Wochenfrist hatte SBB-Präsident Benedikt Weibel vehement für den Verbleib des Stückgutes auf der Schiene plädiert und eine Straffung , verbunden mit verstärkter privater Beteiligung angekündigt .;ADJD;plädieren;17;Full|Psp;VVFIN;8
447478;NZZ_1993_02_15_a96_seg6_s6;Der Davoser bestritt solche Schlüsse zwar vehement , geizte aber dennoch nicht mit flächendeckenden Sticheleien .;ADJD;bestreiten;3;Full|3|Sg|Past|Ind;VVFIN;7
448837;NZZ_1993_02_15_a146_seg2_s19;Und wie es für politische Feinmechaniker , die Komplexität zu schaffen und Transparenz zu verringern suchen , auch typisch ist , hatte sich Koch bereits vorher im Gespräch vehement dagegen gewehrt , dass für all jene Leute , die den Übergang zur Marktmiete nicht tragen können , die Fürsorge als Netz dienen solle .;ADJD;wehren;31;Full|Psp;VVPP;29
450963;NZZ_1993_02_16_a36_seg8_s8;In der Tat fordert die Volksbewegung seit langem eine grundlegende Privatisierung und eine rasche Verwirklichung der Landreform und wehrt sich insbesondere vehement gegen eine Übergabe der Betriebe an die Arbeiter - gegen ein Modell also , das in Regierungs- und Verwaltungskreisen noch immer breite Zustimmung geniesst .;ADJD;wehren;19;Full|3|Sg|Pres|Ind;VVFIN;22
451153;NZZ_1993_02_16_a43_seg4_s12;"Die Leistungsentfaltung ist gleichmässig und wirkt trotzdem brachial ; ab 3500 U./min tritt der neue Boxer vehement an und beschleunigt mühelos bis knapp 8000 U./min , wo die Einspritzung abregelt .";ADJD;treten;13;Full|3|Sg|Pres|Ind;VVFIN;17
454946;NZZ_1993_02_16_a189_seg5_s2;So betont Letsch mehr als andere , dass auch in der staatlichen Forschungsförderung ordnungspolitische Gefahren lauern , und setzt sich vehement dafür ein , öffentliche Gelder ausschliesslich für vorwettbewerbliche Forschung zu verwenden .;ADJD;setzen;19;Full|3|Sg|Pres|Ind;VVFIN;21
465821;NZZ_1993_02_19_a31_seg6_s3;"In seiner Partei kritisierte Rocard vehement eine geschlossene Gesellschaft , die sich an ihre Riten klammere und in der sich die verschiedenen Strömungen Machtkämpfe lieferten ; gleichzeitig pflege sie aber nach aussen einen politischen Diskurs , in dem jede abweichende Meinung als Sakrileg betrachtet werde .";ADJD;kritisieren;4;Full|3|Sg|Past|Ind;VVFIN;6
471754;NZZ_1993_02_20_a13_seg6_s7;Die Volkspartei ( ÖVP ) hingegen konnte den Bedenken der FPÖ , die sich vehement der Fraktionsbildung durch die Dissidenten widersetzt und den Rechtsstreit ausgelöst hatte , nicht nur juristisch , sondern wohl auch politisch einiges abgewinnen .;ADJD;widersetzen;21;Full|Psp;VVPP;15
485771;NZZ_1993_02_23_a74_seg4_s7;Alles schon dagewesen : die Skandinavier wehrten sich einst ( Anfang der 30er Jahre ) schon vehement gegen die Einführung der Staffelwettkämpfe .;ADJD;wehren;7;Full|3|Pl|Past|Ind;VVFIN;17
491462;NZZ_1993_02_24_a131_seg2_s14;Wie Trümpler überzeugend darzulegen weiss , hätten er sowie der Sportchef Gerber sich vehement dagegen gewehrt , bereits in der Winterpause den verlockenden Angeboten zu erliegen und die stärksten Ausländer zu verkaufen .;ADJD;wehren;16;Full|Psp;VVPP;14
500027;NZZ_1993_02_26_a71_seg2_s1;Es ist erstaunlich , wie « Wissenschafter » , die vehement Tierversuche ablehnen und diesen jeglichen Nutzen absprechen , völlig widersprüchlich argumentieren können ( Dr. med. Werner Nussbaumer in NZZ Nr. 27 ) : einerseits unterstreichen sie , dass Tiere wie Menschen Schmerz und Leid empfinden können , andererseits sollen sämtliche an Tieren erhobenen Erkenntnisse auf den Menschen nicht übertragbar sein .;ADJD;ablehnen;13;Full|-2;VVINF;11
501052;NZZ_1993_02_26_a107_seg2_s28;Es sei offensichtlich , so behaupten radikale Tierversuchsgegner , dass die Grundlagenforscher an den Hochschulen und die chemische Industrie sich aus reiner Profilierungssucht oder aus wirtschaftlicher Habgier vehement gegen die Initiative wehren .;ADJD;wehren;32;Full|-2;VVFIN;28
504179;NZZ_1993_02_26_a213_seg3_s2;Die EG handelte auf Antrag Frankreichs , wo aufgebrachte Fischer in den letzten Tagen vehement gegen die Einfuhr billigen Fischs protestiert hatten .;ADJD;protestieren;21;Full|Psp;VVPP;15
507169;NZZ_1993_01_30_a55_seg12_s6;Die SP-Fraktion werde im Nationalrat deshalb vehement für die Beibehaltung der heutigen Regelung kämpfen oder ein flexibles Rentenalter für alle zwischen 62 und 65 verlangen .;ADJD;kämpfen;14;Full|-2;VVINF;7
513969;NZZ_1994_04_02_a32_seg3_s37;Diese wehren sich denn auch vehement gegen die sozialpolitischen Ansinnen der Industriestaaten .;ADJD;wehren;2;Full|3|Pl|Pres|Ind;VVFIN;6
518038;NZZ_1994_04_02_a220_seg5_s3;So trafen die Grasshoppers auf einen Gegner , der - offensichtlich gewarnt durch die Cup-Niederlage Mitte Februar - primär der Bewachung Bedeutung schenkte und erst nach der Pause , bereits in Rückstand , vehement Initiative zu ergreifen versuchte .;ADJD;ergreifen;37;Full|-2;VVINF;34
520794;NZZ_1994_04_05_a23_seg8_s11;Doch auch dieses Unterfangen endete mit einem Rückzieher des Ministerpräsidenten , weil sich einige Koalitionspartner vehement dagegen wehrten .;ADJD;wehren;18;Full|3|Pl|Past|Ind;VVFIN;16
522867;NZZ_1994_04_05_a125_seg5_s5;Muntwylers Jugendherzenswunsch , einmal in einem Zirkus leben und als Clown auftreten zu können , brach so vehement auf , dass der Reallehrer vorerst mit seiner Gattin und dann mit den vier Kindern darüber sprach .;ADJD;brechen;16;Full|3|Sg|Past|Ind;VVFIN;18
527171;NZZ_1994_04_06_a60_seg6_s9;Den nächsten Schritt , die Verlagerung der « Siesta » -Redaktion nach Zürich , bestreitet SR DRS zwar noch ebenso vehement wie naiv , doch hat es schon mittelfristig kaum einen Sinn , eine Redaktion für ein Begleitprogramm in einem Studio aufrechtzuerhalten , das mit der Ausstrahlung der betreffenden Sendung gar nichts zu tun hat .;ADJD;bestreiten;15;Full|3|Sg|Pres|Ind;VVFIN;21
528296;NZZ_1994_04_06_a105_seg2_s23;Auf der einen Seite trat er nach den Jugendunruhen der frühen achtziger Jahre vehement für die Wiederherstellung von Ruhe und Ordnung ein , was von bürgerlicher Seite begrüsst wurde .;ADJD;treten;5;Full|3|Sg|Past|Ind;VVFIN;14
531179;NZZ_1994_04_07_a15_seg3_s2;Im Tauziehen um die Bildung der neuen Landesregierung in Klagenfurt nach den Wahlen von Mitte März hat sich in den letzten Tagen eine neue Konstellation herausgebildet , die die vom Bundeskanzler und von der SPÖ so vehement betriebene Ausgrenzungspolitik gegenüber Haider in Frage stellt .;ADJD;betrieben;38;Pos|Nom|Sg|Fem;ADJA;37
531728;NZZ_1994_04_07_a41_seg8_s2;Er weigerte sich , einen solchen Schritt in Betracht zu ziehen , und verteidigte seinen Finanzvoranschlag vehement gegen die Behauptung , steigende Zinsen hätten die dem Budget zugrundeliegenden Prognosen bereits obsolet gemacht .;ADJD;verteidigen;14;Full|3|Sg|Past|Ind;VVFIN;17
533272;NZZ_1994_04_07_a121_seg3_s16;Hilde Rubinsteins eindringliche Texte treten in der kritischen Auseinandersetzung mit der nationalsozialistischen Vergangenheit , einem drohenden neuen Genozid und atomaren Exitus sowie der gesellschaftlichen und politischen Vereinnahmung vehement für Humanität und Freiheit ein .;ADJD;ein;33;Verb;PTKVZ;28
536748;NZZ_1994_04_08_a29_seg8_s7;Ob Schirinowski jüdischer Abstammung ist , hat einzig und allein in bezug auf seine politische Karriere eine gewisse Bedeutung : Für einen erklärten Antisemiten könnte es von Nachteil sein , als Jude zu gelten , und vor allem dürfte es schwerfallen , dem LDPR-Parteivolk , das gerne antisemitische Parolen ruft , klarzumachen , weshalb die an Unterwerfung grenzende Disziplin , die von ihm gefordert wird , einem Mann zugute kommen soll , der selber jenem Volk entstammt , das er so vehement angreift .;ADJD;angreifen;83;Full|3|Sg|Pres|Ind;VVFIN;82
555751;NZZ_1994_04_12_a19_seg8_s13;Vermutlich wird sich Moskau darauf versteifen , nun vehement nach Verhandlungen zu rufen .;ADJD;rufen;13;Full|-2;VVINF;9
566945;NZZ_1994_04_14_a106_seg9_s5;Die westdeutschen Verlage bestreiten dies jedoch vehement .;ADJD;bestreiten;4;Full|3|Pl|Pres|Ind;VVFIN;7
575643;NZZ_1994_04_15_a157_seg6_s14;Sie strebten es vehement an - mit Klinsmann als einziger Sturmspitze .;ADJD;streben;2;Full|3|Pl|Past|Ind;VVFIN;4
598354;NZZ_1994_04_20_a76_seg6_s6;Der Pechiney-Vorsitzende gab sich auch zuversichtlich , dass sich die von ihm seit langem und vehement angestrebte Privatisierung der Gruppe in nächster Zukunft - wenn möglich noch vor den französischen Präsidentschaftswahlen des kommenden Jahres - werde realisieren lassen .;ADJD;und;15;Coord|-2;KON;16
609921;NZZ_1994_04_22_a132_seg5_s11;Ebenso vehement verfocht Präsident Duft den ablehnenden Standpunkt des Vorstandes .;ADJD;verfechten;3;Full|3|Sg|Past|Ind;VVFIN;2
627375;NZZ_1994_04_26_a11_seg3_s2;Der demokratische Senator Moynihan betonte am Wochenende vehement , dass durch dieses Embargo das in der Uno-Charta garantierte fundamentale Recht auf Selbstverteidigung verletzt werde .;ADJD;betonen;5;Full|3|Sg|Past|Ind;VVFIN;8
628260;NZZ_1994_04_26_a51_seg11_s9;Der grösste Teil der entsprechenden Produzenten ist nämlich in Quebec beheimatet , und damit wird unmittelbar einsichtig , wieso Ottawa sich so vehement gegen die neuen US-Sanktionen beim Weizen zur Wehr setzt .;ADJD;setzen;32;Full|3|Sg|Pres|Ind;VVFIN;23
643360;NZZ_1994_04_29_a58_seg9_s15;Das europäische Konsortium setzt sich deshalb vehement für eine Wiederinbetriebnahme von Superphénix ein und erfüllte alle von der Regierung gemachten , zum Teil sehr kostspieligen technischen und sicherheitsmässigen Auflagen .;ADJD;setzen;4;Full|3|Sg|Pres|Ind;VVFIN;7
671465;NZZ_1994_08_05_a23_seg4_s5;Das erstaunt insofern wenig , als Kutschma schon während seiner Zeit als Ministerpräsident zu jenen gehörte , die sich vehement gegen eine rasche und umfassende nukleare Abrüstung sperrten .;ADJD;sperren;28;Full|3|Pl|Past|Ind;VVFIN;20
671476;NZZ_1994_08_05_a23_seg6_s9;Kurze Zeit nach Gores Besuch beklagte er sich vehement darüber , dass Washington im Rahmen der Abrüstungskompensation statt der versprochenen 350 Millionen Dollar erst 6 Millionen überwiesen habe .;ADJD;beklagen;6;Full|3|Sg|Past|Ind;VVFIN;9
671731;NZZ_1994_08_05_a31_seg9_s5;Ein entsprechender Vorschlag von Wirtschaftsminister Rexrodt wurde von den Gewerkschaften vehement zurückgewiesen .;ADJD;zurückweisen;12;Full|Psp;VVPP;11
672771;NZZ_1994_08_05_a88_seg2_s2;Inhaltlich ist wesentlich , dass der Verfasser neue Einnahmen vehement ablehnt und zur Sanierung nur weitere Ausgabenkürzungen als richtig erachtet .;ADJD;ablehnen;11;Full|3|Sg|Pres|Ind;VVFIN;10
724990;NZZ_1994_08_17_a23_seg4_s2;Santer bestreitet vehement , dass dieses Thema jemals in den Wochen , als es um die Einigung auf seine Person ging , zur Sprache gekommen sei .;ADJD;bestreiten;2;Full|3|Sg|Pres|Ind;VVFIN;3
726516;NZZ_1994_08_17_a82_seg8_s11;Liegt hier eines jener Tabuthemen vor , deren Existenz der Autor wiederholt vehement bestreitet ?;ADJD;bestreiten;14;Full|3|Sg|Pres|Ind;VVFIN;13
730589;NZZ_1994_08_18_a60_seg3_s10;Flankierend zu diesem behördlichen Pingpong sind inzwischen die Boulevardpresse und Parteien dazu übergegangen , vehement nach notrechtlichen Schritten zu rufen .;ADJD;rufen;20;Full|-2;VVINF;15
763178;NZZ_1994_08_25_a30_seg6_s3;Des weiteren setzt sich die Branche vehement für eine Beteiligung der Schweiz an EU-Forschungsprogrammen ein .;ADJD;setzen;3;Full|3|Sg|Pres|Ind;VVFIN;7
763253;NZZ_1994_08_25_a34_seg9_s5;Neben dem Systemwechsel in der Bundesfinanzordnung und der zügigen Realisierung des Revitalisierungsprogramms zählen hierzu für den VSM auch forschungspolitische Belange wie die Frage der integralen Teilnahme der Schweiz am vierten Rahmenprogramm der Europäischen Union ( EU ) , wofür sich der Verband an dieser Medienkonferenz einmal mehr vehement einsetzte .;ADJD;einsetzen;49;Full|3|Sg|Past|Ind;VVFIN;48
763986;NZZ_1994_08_25_a82_seg3_s23;Es ist wiederum eine heftige Debatte zwischen jenen Tierschützern , die sich vehement gegen eine solche Änderung wehren , und den Pragmatikern zu erwarten .;ADJD;wehren;18;Full|3|Pl|Pres|Ind;VVFIN;13
776670;NZZ_1994_08_27_a161_seg2_s8;und 14 Mitunterzeichnern ausführte , wird sich der Stadtrat weiterhin vehement für vermehrte Schnellzugshalte einsetzen .;ADJD;einsetzen;15;Full|-2;VVINF;11
788527;NZZ_1994_12_01_a4_seg8_s6;Schliesslich hat sich am Dienstag der britische Oberkommandierende der Uno-Friedenstruppen in Bosnien , General Rose , in einem längeren Interview im amerikanischen Fernsehen vehement gegen die Vorwürfe hiesiger Kommentatoren und Kongressvertreter über die angebliche Nutzlosigkeit seiner Mission verteidigt .;ADJD;verteidigen;38;Full|Psp;VVPP;24
803918;NZZ_1994_12_03_a129_seg9_s24;Ihre Schlammschlacht gegen das Neue Bauen wehrt er vehement ab und reinigt es gleichzeitig vom linken Pathos der Avantgarde-Manifeste .;ADJD;wehren;7;Full|3|Sg|Pres|Ind;VVFIN;9
808026;NZZ_1994_12_05_a3_seg8_s7;Auf die Spekulationen über eine schwarz-grüne Kooperation eingehend , distanzierten sich sowohl Fischer als auch Volmer vehement von solchen « Gespensterdebatten » , die ihren Ursprung in kommunalen Absprachen und landespolitischen Sondierungen hatten .;ADJD;haben;33;Haben|3|Pl|Past|Ind;VAFIN;17
828611;NZZ_1994_12_08_a111_seg7_s9;Ferrari verneinte aber vehement , dass er körperliche Beziehungen zu Kindern eingegangen sei .;ADJD;verneinen;2;Full|3|Sg|Past|Ind;VVFIN;4
833377;NZZ_1994_12_09_a103_seg14_s9;Moser ( fps. , Aargau ) protestiert vehement gegen dieses Vorgehen und bekämpft das aus der Trickkiste gezauberte Postulat .;ADJD;gezaubert;18;Pos|Acc|Sg|Neut;ADJA;8
833531;NZZ_1994_12_09_a104_seg15_s5;Plattner ( Basel-Stadt , sp. ) wehrt sich vehement gegen die Karenzfrist .;ADJD;wehren;7;Full|3|Sg|Pres|Ind;VVFIN;9
852753;NZZ_1994_12_13_a27_seg6_s12;In der Folge musste der Norden einer gesonderten Uno-Mitgliedschaft der beiden koreanischen Staaten zustimmen , was er zuvor immer vehement abgelehnt hatte .;ADJD;ablehnen;21;Full|Psp;VVPP;20
859594;; , Aargau ) wendet sich mit einer Kommissionsminderheit I vehement gegen solche Abgebotsrunden und schlägt ein Verhandlungsverbot bezüglich Änderung des Angebots oder der Preise vor .;ADJD;.;26;Pun|Sent;$.;10
865474;NZZ_1994_12_15_a88_seg54_s12;Weshalb hat dann der Kanton Wallis so vehement gegen die Alpenkonvention gekämpft ?;ADJD;kämpfen;12;Full|Psp;VVPP;8
867508;NZZ_1994_12_15_a147_seg11_s2;Nun wurde auch im Mittelfeld , zuvor - gezwungenermassen - fast den Schweizern kampflos preisgegeben , vehement insistiert .;ADJD;insistieren;18;Full|Psp;VVPP;17
884337;NZZ_1994_12_19_a49_seg4_s4;Dies wurde vom Bündner SP- Nationalrat Andrea Hämmerle vehement bestritten .;ADJD;bestreiten;10;Full|Psp;VVPP;9
884642;NZZ_1994_12_19_a63_seg3_s2;Die Parlamentarische Gruppe Drogenpolitik der eidgenössischen Räte , die sich seit längerem vehement gegen drogenpolitische Liberalisierungsschritte stark macht , bezeichnet den konzeptionellen Ansatz der bundesrätlichen Gegenstrategie zur Volksinitiative « Jugend ohne Drogen » als unhaltbar .;ADJD;machen;18;Full|3|Sg|Pres|Ind;VVFIN;13
885714;NZZ_1994_12_19_a104_seg8_s1;Die Gewerkschaft VHTL , der weniger als zehn Prozent des Verkaufspersonals angehören , hatte die zusätzlichen Abendverkäufe als unzumutbar bezeichnet und vehement bekämpft .;ADJD;bekämpfen;23;Full|Psp;VVPP;22
885921;NZZ_1994_12_19_a115_seg6_s3;"Vielleicht stösst der Nachwuchs heute darum so vehement nach ; Franz , Eberharter und Schifferer wollen es dem jungen Draufgänger namens Strobl nachmachen , dem das Meisterstück gelang , auch in der zweiten Abfahrt aufs Podest zu steigen ( 3 . )";ADJD;stoßen;2;Full|3|Sg|Pres|Ind;VVFIN;8
917406;NZZ_1994_12_24_a183_seg3_s1;In Zeiten streitbarer Emanzipation , in denen Mannsein genügt , um als schuldig und böse zu gelten , werden immer mehr Stimmen laut , die vehement die Absetzung des Weihnachtsmannes fordern .;ADJD;fordern;31;Full|3|Pl|Pres|Ind;VVFIN;26
917710;NZZ_1994_12_27_a2_seg6_s12;Kowaljow seinerseits griff Jelzin auch am Wochenende wieder vehement an .;ADJD;greifen;3;Full|3|Sg|Past|Ind;VVFIN;9
935037;NZZ_1994_12_30_a135_seg6_s11;Ein Ansinnen , gegen das sich die FIS-Mitglieder freilich vehement stemmen und dem sie sich gar widersetzen .;ADJD;stemmen;11;Full|3|Pl|Pres|Ind;VVINF;10
936505;NZZ_1994_02_01_a22_seg8_s2;Namentlich zwei demokratische Senatoren irischen Ursprungs , Moynihan und Kennedy , hatten sich ganz vehement für die Aufhebung des Einreiseverbots gegen Adams eingesetzt .;ADJD;haben;12;Haben|3|Pl|Past|Ind;VAFIN;15
938873;NZZ_1994_02_01_a155_seg3_s19;So mögen sich Zürcher Bürger fragen , warum der ehemalige Stadtkämmerer Grandke sich so vehement als Diener der Steuerzahler engagiert , während anderswo das Gebaren von Finanzchefs eher an das von Königen erinnert .;ADJD;engagieren;20;Full|Psp;VVFIN;15
939053;; , Winterthur ) kritisiert vehement ihren Vorredner , der nichts begriffen hat und sogar von Mut zu Repression spricht !;ADJD;kritisieren;4;Full|3|Sg|Pres|Ind;VVFIN;5
950951;NZZ_1994_02_04_a19_seg5_s1;Die Ankündigung des Regierungschefs führte zu einer scharfen Reaktion der Sozialdemokraten , welche die Konsumsteuer schon bei deren Einführung vehement bekämpft und sich immer wieder gegen deren Erhöhung ausgesprochen hatten .;ADJD;bekämpfen;21;Full|Psp;VVPP;20
957507;NZZ_1994_02_05_a22_seg2_s4;Obwohl das ursprüngliche Arrangement mit Washington auf den früheren liberalen Premierminister Pierre Trudeau zurückgeht , hatten die Liberalen als Oppositionspartei unter ihrem neuen Führer Jean Chrétien in den letzten Jahren vehement gegen weitere Probeflüge der Marschflugkörper Stellung bezogen .;ADJD;beziehen;38;Full|Psp;VVPP;31
958664;NZZ_1994_02_05_a81_seg3_s40;Der TCS steht mit dieser Auffassung keineswegs allein , und so ist es kein Zufall , dass sich die Schweizerische Arbeitsgemeinschaft für die Berggebiete vehement gegen die Alpeninitiative wendet und eine Behinderung der wirtschaftlichen Entwicklung befürchtet .;ADJD;wenden;29;Full|3|Sg|Pres|Ind;VVFIN;25
960371;NZZ_1994_02_05_a150_seg9_s9;Zu Hause war er wohl letztlich nur in den Gedanken und Büchern einiger lebender und toter Gleichgesinnter , um deren Werk und Denken er sich in allen seinen Schriften vehement und liebevoll bemühte .;ADJD;und;31;Coord|-2;KON;30
966232;NZZ_1994_02_07_a78_seg7_s4;Sie wehrte sich vehement gegen Winklers Hinweis auf Einnahmenerhöhungen über höhere Steuern , wie sie die SP mit Hilfe einer Reichtumssteuer anstrebt .;ADJD;wehren;2;Full|3|Sg|Past|Ind;VVFIN;4
966398;NZZ_1994_02_07_a87_seg11_s7;Auf diese Anwürfe reagierte Kathrin Martelli energisch , indem sie sie vehement zurückwies und darauf aufmerksam machte , dass sich die heutigen Verhältnisse nicht mit Anleihen bei der Frontenvergangenheit erklären lassen .;ADJD;zurückweisen;13;Full|3|Sg|Past|Ind;VVFIN;12
970171;NZZ_1994_02_08_a3_seg7_s7;Der EU-Vorsitzende , der griechische Europaminister Pangalos , hat sich im EG-Kreis explizit dagegen , sein belgischer Vorgänger Claes vehement dafür ausgesprochen .;ADJD;aussprechen;22;Full|Psp;VVPP;20
970181;NZZ_1994_02_08_a3_seg9_s1;Während die britische Delegation am Montag ein militärisches Eingreifen nicht mehr kategorisch ausschliessen wollte - was sie ohnehin nie getan hat - , stellte sich der EG-Vermittler Lord Owen vehement gegen jede Gewaltanwendung von aussen .;ADJD;stellen;24;Full|3|Sg|Past|Ind;VVFIN;30
