;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
309732;NZZ_1993_12_13_a98_seg2_s12;Das einstellungsmässig aus unterschiedlich denkenden und handelnden Einzelspielern bestehende Konglomerat vermochte sich bisher nie zu einer Einheit zu finden und erledigte bei jedem Auftritt lediglich ein verbindliches Pflichtprogramm .;ADJD;denkend;5;Pos|Dat|Pl|Masc;ADJA;4
312086;NZZ_1993_12_13_a169_seg2_s35;Zu erstaunen vermag das nicht , weil die nationalen ordnungspolitischen Traditionen unterschiedlich sind .;ADJD;sein;13;Sein|3|Pl|Pres|Ind;VAFIN;12
334629;NZZ_1993_12_17_a243_seg2_s11;"Unter dem Strich bedeutet dies , dass das VBZ-Fahrpersonal künftig pro Tag im Durchschnitt rund 10 Minuten länger arbeiten wird bei gleichbleibendem Lohn ; die Verlängerung der Arbeitszeit ist je nach Einsatz etwas unterschiedlich .";ADJD;sein;29;Sein|3|Sg|Pres|Ind;VAFIN;34
336834;NZZ_1993_12_18_a109_seg2_s3;Die wirtschaftliche Lage bleibt regional unterschiedlich angespannt .;ADJD;anspannen;7;Full|Psp;VVPP;6
337421;NZZ_1993_12_20_a38_seg8_s2;Immer wieder auch Erich Maria Remarque mit seinen Romanen und Erzählungen , auch wenn deren Qualität noch so unterschiedlich ist .;ADJD;sein;20;Sein|3|Sg|Pres|Ind;VAFIN;19
337882;NZZ_1993_12_20_a61_seg2_s8;Riehl erklärte nach der Sitzung , die Delegationen hätten sehr unterschiedlich argumentiert .;ADJD;argumentieren;12;Full|Psp;VVPP;11
345734;NZZ_1993_12_21_a104_seg6_s5;Die Bedingungen der einzelnen Systeme sind sehr unterschiedlich .;ADJD;sein;6;Sein|3|Pl|Pres|Ind;VAFIN;8
348244;NZZ_1993_12_22_a51_seg1_s12;zum Pariser Maìtre-peintre avancierte , ist sein - mittlerweile sehr unterschiedlich beurteiltes - Werk zum erstenmal in einer umfangreichen Retrospektive zu sehen .;ADJD;beurteilt;12;Pos|Nom|Sg|Neut;ADJA;11
350880;NZZ_1993_12_22_a122_seg3_s8;Im Rahmen der komplexen Auffangstruktur zur Sicherung des norwegischen Bankensystems versuchte man seinerzeit , je nach Gesundheitszustand des Patienten unterschiedlich dosierte Kapitalspritzen zu verabreichen .;ADJD;dosiert;21;Pos|Acc|Pl|Fem;ADJA;20
350934;NZZ_1993_12_22_a127_seg2_s19;Hingegen werden die Aussichten für das kommende Jahr unterschiedlich beurteilt .;ADJD;beurteilen;10;Full|Psp;VVFIN;9
351544;NZZ_1993_12_22_a161_seg2_s2;"Die Budgetberatungen in Elgg fanden an zwei Abenden statt ; die Zahl der Teilnehmer war sehr unterschiedlich .";ADJD;sein;15;Sein|3|Sg|Past|Ind;VAFIN;17
359207;NZZ_1993_12_24_a83_seg7_s6;Die alltäglichsten Wendungen zeigen uns , wie unterschiedlich verschiedene Sprachen und Kulturen die Stille wahrnehmen und werten .;ADJD;verschieden;9;Pos|Nom|Pl|Fem;ADJA;8
367758;NZZ_1993_12_27_a131_seg12_s9;Er überlagert an schattenseitigen Hängen oberhalb rund 2200 Metern eine unterschiedlich verfestigte Altschneedecke .;ADJD;verfestigt;12;Pos|Acc|Sg|Fem;ADJA;11
370265;NZZ_1993_12_28_a103_seg2_s15;Dazu ist wohl auch der Wissensstand der Juroren aus den europäischen Ländern zu unterschiedlich .;ADJD;zu;13;Deg;APPR;14
372004;NZZ_1993_12_28_a155_seg22_s7;Er überlagert an schattenseitigen Hängen oberhalb rund 2200 m eine unterschiedlich verfestigte Altschneedecke .;ADJD;verfestigt;12;Pos|Acc|Sg|Fem;ADJA;11
375408;NZZ_1993_12_29_a86_seg5_s2;Dabei ist allerdings zu bedenken , dass die Stichproben der beiden Jahre sehr unterschiedlich zusammengesetzt sind , da zum Beispiel von den 28 Netzgletschern in den Urner , Glarner und Nordbündner Alpen im Herbst 1993 nur 6 erfasst , im Vorjahr dagegen 6 nicht erfasst wurden .;ADJD;zusammensetzen;15;Full|Psp;VVPP;14
375621;NZZ_1993_12_29_a98_seg3_s5;Die Angst vor einer Neuregulierung auf europäischer Ebene - und damit auch die Wachsamkeit ihr gegenüber - scheint dagegen unterschiedlich ausgeprägt .;ADJD;scheinen;18;Full|3|Sg|Pres|Ind;VVFIN;20
376021;NZZ_1993_12_29_a120_seg6_s3;Allerdings sind die einzelnen Branchen der Industrie und des produzierenden Gewerbes unterschiedlich von den äusseren Konjunktureinflüssen betroffen .;ADJD;betreffen;17;Full|Psp;VVPP;12
384435;NZZ_1993_02_01_a130_seg2_s9;"Die Beiträge zeigten aber nicht nur die zahlreichen Gründe , weshalb die Kernkraftwerke im ehemaligen Ostblock ein besonders grosses Risiko darstellen ; für den Zuschauer wurde auch deutlich , wie unterschiedlich die Risikobeurteilung je nach den wirtschaftlichen und politischen Voraussetzungen ausfällt .";ADJD;Risikobeurteilung;33;Reg|Nom|Sg|Fem;NN;31
386023;NZZ_1993_02_01_a168_seg2_s11;"Aber das stimmt so nicht ; vielmehr haben sich seit 1981 die Steuerbelastungen für verschiedene Gruppen von Steuerpflichtigen sehr unterschiedlich entwickelt : Mit Tarifkorrekturen und höheren Abzügen sind Verheiratete und Familien mit Kindern gezielt entlastet worden , während Alleinstehende praktisch keine Begünstigung erfahren haben .";ADJD;entwickeln;21;Full|Psp;VVPP;20
387576;NZZ_1993_02_02_a84_seg3_s19;Der Zentralismus im Erziehungswesen kommt oft daher , dass die Gemeinden vieles sehr unterschiedlich behandeln , was auch niemanden befriedigt .;ADJD;behandeln;15;Full|3|Pl|Pres|Ind;VVFIN;14
391617;NZZ_1993_02_03_a42_seg2_s39;Deutsche Zeitungen verhalten sich unterschiedlich .;ADJD;verhalten;3;Full|3|Pl|Pres|Ind;VVFIN;5
392264;NZZ_1993_02_03_a61_seg2_s3;Der Führerausweisentzug erfolge heute bei Alkohol am Steuer noch zu unterschiedlich , obwohl diese Administrativmassnahme im Strassenverkehrsgesetz von den meisten angetrunkenen Fahrern als einschneidender empfunden werde als eine Freiheitsstrafe , sagte der Ausserrhoder Justizdirektor Werner Niederer an einer Pressekonferenz .;ADJD;erfolgen;3;Full|3|Sg|Pres|Subj;VVFIN;11
392706;NZZ_1993_02_03_a81_seg5_s21;Jedes Individuum reagiert unterschiedlich auf Medikamente .;ADJD;reagieren;3;Full|3|Sg|Pres|Ind;VVPP;4
394607;NZZ_1993_02_03_a128_seg7_s5;Die Auswirkungen dieser « Staatsaktion gegen den Staat » sind unterschiedlich : Die Leitung der Zeitung « Beijing Daily » verhinderte aus Furcht vor Querelen den Abdruck eines Artikels zum Thema , und die « Volkszeitung » nimmt keine Anzeigen für die umstrittenen Schüsseln mehr an .;ADJD;sein;10;Sein|3|Pl|Pres|Ind;VAFIN;11
395395;NZZ_1993_02_03_a172_seg11_s9;Im Osten Europas ist unterschiedlich aufgelockerter Hochnebel zu beobachten .;ADJD;aufgelockert;6;Pos|Gen|Pl|Masc;ADJA;5
397718;NZZ_1993_02_04_a84_seg2_s1;Regeln zwei Kantone die Besteuerung der Kinderalimente geschiedener Eltern unterschiedlich , so darf es dadurch nicht zu einer Doppelbesteuerung kommen .;ADJD;No Head;1;No Head;No Head;10
415865;NZZ_1993_02_08_a139_seg3_s1;Nach Gustav Weders Meinung ist das Ergebnis der Zweierbob-WM ein Abbild der bei Deutschen und Schweizern unterschiedlich betriebenen Vorbereitung auf den wichtigsten Wettkampf des Winters .;ADJD;betrieben;18;Pos|Dat|Sg|Fem;ADJA;17
419535;NZZ_1993_02_09_a89_seg2_s4;Die Auslastung der beiden Flugpaare Zürich-London City Airport ist unterschiedlich : Der Morgenflug Zürich-London und der Abendflug London-Zürich sind gut belegt , doch der Morgenflug London-Zürich wird - nicht überraschend - schwach gebucht und belastet ( noch ) die Wirtschaftlichkeit dieser Strecke .;ADJD;sein;9;Sein|3|Sg|Pres|Ind;VAFIN;10
421871;NZZ_1993_02_09_a153_seg8_s1;Die beiden per Ende Kalenderjahr abschliessenden Mutterhäuser des Ende September saldierenden Joint venture Calanda Haldengut stehen zurzeit unterschiedlich da .;ADJD;stehen;16;Full|3|Pl|Pres|Ind;VVFIN;18
424039;NZZ_1993_02_10_a54_seg6_s8;Mischwälder oder kleinräumige Mosaike unterschiedlich alter Baumbestände hemmen die Entwicklung von Borkenkäferkolonien , bieten Gegenspielern günstige Lebensbedingungen und vermindern abrupte Schwankungen im Brutbaumangebot .;ADJD;alt;6;Pos|Gen|Pl|Masc;ADJA;5
435133;NZZ_1993_02_12_a105_seg13_s1;Die asiatischen Regierungen reagieren unterschiedlich auf die Herausforderung durch die Satellitentechnik .;ADJD;reagieren;4;Full|3|Pl|Pres|Ind;VVFIN;5
439206;NZZ_1993_02_13_a37_seg1_s3;Die Transformationsprozesse , die in den einzelnen Ländern unterschiedlich verliefen , haben zu einer Pluralisierung , Differenzierung und Selbstreflexion der Kultur geführt , aber auch zum Versuch , diese historisch und national neu zu verorten .;ADJD;verlaufen;10;Full|3|Pl|Pres|Ind;VVFIN;9
443795;NZZ_1993_02_13_a154_seg4_s13;Die Zuwachsprognosen fallen wegen der wirtschaftlichen und politischen Imponderabilien allerdings sehr unterschiedlich aus .;ADJD;fallen;3;Full|3|Pl|Pres|Ind;VVFIN;12
447469;NZZ_1993_02_15_a96_seg4_s13;Doch die Manager beschwichtigen auf beide Seiten - nur quantitativ sei die Behandlung unterschiedlich .;ADJD;sein;11;Sein|3|Sg|Pres|Subj;VAFIN;14
451358;NZZ_1993_02_16_a50_seg2_s9;Solche Vergleiche zwischen in ihrer Bedeutung unterschiedlich einzustufenden Ereignissen zeigen paradoxerweise , auf welch schwachen Füssen eigentlich die These von den « Tagen , die die Welt veränderten » steht .;ADJD;einzustufend;8;Pos|Dat|Pl|Neut;ADJA;7
451715;NZZ_1993_02_16_a78_seg3_s9;Allerdings ist die Qualität der Horte sehr unterschiedlich und bessere Kontrolle wichtig , da die Eltern oft Angst haben , sich zu wehren .;ADJD;und;9;Coord|-2;KON;8
451761;NZZ_1993_02_16_a82_seg2_s6;Wie sehr solche Übergänge - Konservatorin Marie-Louise Lienhard spricht vom « Aufenthalt an der Artikulationsgrenze » - den 48jährigen Schweizer Künstler interessieren , vergegenwärtigt auch Raum drei : Zu hören sind eine weibliche und eine männliche Stimme , wobei letztere nur unzusammenhängende Laute von sich gibt , während die Frauenstimme die einzelnen Wörter unterschiedlich artikuliert ( aus « Mutter » wird « Mueter » usw. ) , so dass die Bedeutung des Gesagten sich ständig verändert und daher niemals in klaren Bildern festzuhalten ist .;ADJD;artikulieren;55;Full|3|Sg|Pres|Ind;VVPP;54
454989;NZZ_1993_02_16_a190_seg8_s1;Die generell seit der zweiten Jahreshälfte 1992 bemerkbar gewordene Aufwärtsentwicklung wird von den Vertretern der stark diversifizierten Wirtschaft nach Branchen unterschiedlich beurteilt .;ADJD;beurteilen;22;Full|Psp;VVFIN;21
455007;NZZ_1993_02_16_a190_seg12_s5;Bei den Gewerbebetrieben sind die Erwartungen recht unterschiedlich : Für einen Teil der heute schon regional oder international tätigen Unternehmen eröffnen sich neue Perspektiven , die nur am Heimmarkt tätigen Betriebe befürchten auf Grund der Freizügigkeitsbestimmungen für Arbeitskräfte und Kapital einen wesentlich verstärkten Konkurrenzdruck .;ADJD;sein;4;Sein|3|Pl|Pres|Ind;VAFIN;8
457086;NZZ_1993_02_17_a57_seg6_s15;Die drei nicht durch Iod besetzten Stellen des Sechsrings werden unterschiedlich substituiert .;ADJD;substituieren;12;Full|Psp;VVPP;11
457102;NZZ_1993_02_17_a57_seg8_s6;In unterschiedlichen Materialien pflanzen sich Schallwellen unterschiedlich schnell fort .;ADJD;schnell;8;Pos;ADJD;7
459412;NZZ_1993_02_17_a132_seg2_s7;Der - je nach Bereich unterschiedlich dotierte - Preis umfasst neben einem Zertifikat auch eine 22karätige Goldmedaille .;ADJD;dotieren;7;Full|3|Sg|Past|Ind;ADJA;6
459965;NZZ_1993_02_17_a170_seg6_s4;"Die vorjährige Inflation wird unterschiedlich mit 16% bis 18% angegeben ; sie ist durch die Einführung einer Mehrwertsteuer kurzfristig stimuliert worden und sollte sich deshalb 1993 auf etwa die Hälfte ermässigen und somit unter die 10-Prozent-Marke sinken .";ADJD;mit;6;Dat;APPR;5
465444;NZZ_1993_02_19_a5_seg2_s8;Laut Xinhua sind nun alle Studenten , die wegen ihrer Beteiligung an den « regierungsfeindlichen » Studentenprotesten zu unterschiedlich langen Haftstrafen verurteilt worden waren , wieder frei .;ADJD;lang;20;Pos|Dat|Pl|Fem;ADJA;19
466370;NZZ_1993_02_19_a60_seg2_s5;Wie unterschiedlich dieses kontroverse Thema literarisch verarbeitet wird , soll an den Romanen « Nippon Connection » des Bestsellerautors Michael Crichton und T. Coraghessan Boyles « Der Samurai von Savannah » gezeigt werden .;ADJD;werden;8;Aux|3|Sg|Pres|Ind;VAFIN;2
466386;NZZ_1993_02_19_a60_seg4_s15;Das sind verbale Prügel , die in Amerika unter das Stichwort « Japan-bashing » fallen , und es erstaunt nicht , dass der Bestseller von der Kritik unterschiedlich aufgenommen wurde .;ADJD;aufnehmen;29;Full|Psp;VVPP;28
470226;NZZ_1993_02_19_a201_seg2_s5;Je nach kultureller Herkunft eines Investors werden aber einzelne Komponenten - etwa einer fundamentalen Unternehmensbewertung - unterschiedlich gewichtet .;ADJD;gewichten;18;Full|Psp;VVPP;17
473280;NZZ_1993_02_20_a78_seg4_s18;Aber auch die Historiker unter sich argumentieren unterschiedlich .;ADJD;No Head;0;No Head;No Head;8
477144;NZZ_1993_02_20_a158_seg2_s30;Der Kompromiss wurde freilich bald von beiden Seiten unterschiedlich ausgelegt und vermochte die opferreichen militärischen Auseinandersetzungen der folgenden Jahre nicht zu verhindern .;ADJD;auslegen;10;Full|Psp;VVPP;9
478718;NZZ_1993_02_20_a226_seg5_s2;In der Ausstellung in der Galerie Arrigo folgen sich unter dem Titel « Daydreaming » farbige Zeichen in festen Abständen und sind zu Zeilen gereiht , die sich unterschiedlich dicht zusammenschliessen , so als wären es Pulsschläge , die sich , horcht man in sich hinein , zwar gleichen , doch immer wieder eine andere Tönung annehmen .;ADJD;dicht;30;Pos;ADJD;29
479487;NZZ_1993_02_22_a38_seg2_s2;Diese stellen sich je nach dem Fach unterschiedlich dar , von den problematischen « Abwicklungen » und den durch Gerichtsurteile teilweise gestoppten Entlassungen einmal abgesehen , die alle akademischen Disziplinen in gleicher Weise betrafen .;ADJD;stellen;2;Full|3|Pl|Pres|Ind;VVFIN;8
483209;NZZ_1993_02_22_a173_seg6_s7;Nach den vorläufigen Vorstellungen der Administration sollen einzelne Energieträger unterschiedlich belastet werden .;ADJD;belasten;11;Full|Psp;VVPP;10
484554;NZZ_1993_02_23_a34_seg29_s2;Auf der zweiten Produktion der vier hochbegabten Musiker , unter denen vor allem der Pianist Pierre Adétat und der Altsaxophonist Moreno Helmy auffallen , finden sich elf unterschiedlich gefärbte Titel , die modisch , verspielt , frech und witzig daherkommen .;ADJD;gefärbt;29;Pos|Acc|Pl|Masc;ADJA;28
484897;NZZ_1993_02_23_a51_seg5_s4;Zwischen 1985 und 1990 sind die Kosten in den verschiedenen Bereichen unterschiedlich gewachsen : stärker bei der stationären Versorgung ( 5 Prozent ) und bei Verwaltung und Prävention ( 4 Prozent ) , schwächer bei der ambulanten Versorgung ( 1 Prozent ) .;ADJD;wachsen;13;Full|Psp;VVPP;12
492015;NZZ_1993_02_24_a147_seg2_s21;Die Qualität der Angebote ist unterschiedlich .;ADJD;sein;5;Sein|3|Sg|Pres|Ind;VAFIN;6
498181;NZZ_1993_02_25_a161_seg2_s3;Die Entwicklung ist freilich je nach Geräteart unterschiedlich .;ADJD;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;8
500030;NZZ_1993_02_26_a71_seg2_s4;Andere sind unterschiedlich , denn Menschen und Tiere sind nicht identisch .;ADJD;sein;2;Sein|3|Pl|Pres|Ind;VAFIN;3
500816;NZZ_1993_02_26_a97_seg13_s5;Die Renten an verwitwete Versicherte vor und nach dem Pensionierungsalter werden im neuen Modell unterschiedlich festgelegt , zuerst auf Grund des ganzen , dann des geteilten Einkommens .;ADJD;festlegen;16;Full|Psp;VVPP;15
503919;NZZ_1993_02_26_a200_seg5_s4;Die Unterpositionen der Finanzanlagen trugen unterschiedlich zum Wachstum bei : Die Wertschriften stiegen im Berichtsquartal um 11% und die Wechsel- und Geldmarktpapiere um 12% .;ADJD;tragen;5;Full|3|Pl|Past|Ind;VVFIN;6
504365;NZZ_1993_02_26_a220_seg8_s7;Die einzelnen Konzernbereiche haben sich im letzten Jahr unterschiedlich entwickelt .;ADJD;entwickeln;10;Full|Psp;VVPP;9
505607;NZZ_1993_02_26_a260_seg2_s16;« Pellos » neues Programm ist bedächtig zu Beginn , irrwitzig im Mittelteil ( dem Clown-Strip ) , pyrotechnisch entflammt nach der Pause , nachdenklich zum Schluss - unterschiedlich , wenn nicht gar desperat im Rhythmus , im Gefälle der Spannung ( die in der langen ersten Hälfte merklich nachlässt ) und in der Atmosphäre .;ADJD;No Head;30;No Head;No Head;29
506280;NZZ_1993_01_30_a24_seg2_s26;Die sozialen Folgeprobleme waren finanziell jahrzehntelang dank diesem Aufschwung zu bewältigen - gesellschaftlich gelöst wurden sie nur teilweise mit unterschiedlich erfolgreichen Integrationsbemühungen .;ADJD;erfolgreich;21;Pos|Dat|Pl|Fem;ADJA;20
516524;NZZ_1994_04_02_a140_seg12_s1;Auf Grund dieses kurzen Überblicks ist mehr als denkbar , dass Schubert davon Kenntnis hatte , dass ihm auch 1828 noch lebendig und musikalisch gegenwärtig war , was geographisch weitgestreut in unterschiedlichen Gattungen und unterschiedlich instrumentiert donnernd und blitzend musikalische Idyllen durchzog .;ADJD;instrumentiert;36;Pos;VVFIN;35
525895;NZZ_1994_04_05_a213_seg3_s19;"Zugleich stellt er jedoch auch den Befund dar , wie sich die Totenmale , sowohl die Gräberfelder wie die den Soldaten errichteten Denkmäler , bei aller scheinbaren Unveränderlichkeit ihrer Zeichen ikonologisch doch unterschiedlich deuten lassen - als Triumph des Überlebens nicht nur , als Hingabe an die Trauer nicht einzig ; als Abkehr auch von der Rechtfertigung des gewaltsamen Todes durch das Heil einer wie immer beschaffenen politischen Gemeinschaft .";ADJD;deuten;34;Full|-2;VVINF;33
527493;NZZ_1994_04_06_a73_seg11_s6;Vielmehr ist damit zu rechnen , dass die gemeinwirtschaftlichen Leistungen der Landwirtschaft da und dort unterschiedlich bewertet werden und deren Abgeltung in unterschiedlicher Weise erfolgen wird .;ADJA;Weise;24;Reg|Dat|Sg|Fem;NN;23
527783;NZZ_1994_04_06_a85_seg43_s8;Anderseits sind die Neuschneeschichten infolge des wechselnden Windeinflusses geschichtet und unterschiedlich verfestigt .;ADJD;verfestigen;12;Full|Psp;VVPP;11
529148;NZZ_1994_04_06_a148_seg3_s7;Auch wenn die Antworten unterschiedlich ausfallen , es sind immer Superlative , die für das US- Masters Verwendung finden .;ADJD;ausfallen;6;Full|3|Pl|Pres|Ind;VVFIN;5
533013;NZZ_1994_04_07_a107_seg49_s5;Die Beiträge der beiden Monatshälften waren je nach Region unterschiedlich .;ADJD;sein;6;Sein|3|Pl|Past|Ind;VAFIN;10
537008;NZZ_1994_04_08_a44_seg8_s7;Es entwickelt ein kohärentes Umstrukturierungsprogramm mit vorzugsweise pragmatischer Vorgehensweise , das dem komplexen Zusammenwirken zwischen Mensch , Politik und Wirtschaft sowie den historisch unterschiedlich gewachsenen Basisstrukturen Rechnung trägt .;ADJD;gewachsen;25;Pos|Dat|Pl|Fem;ADJA;24
537021;NZZ_1994_04_08_a44_seg10_s7;Trotz dieser keineswegs erstaunlichen Vielfalt haben die ECE-Experten für ganz Mittel- und Osteuropa einige Gemeinsamkeiten , die freilich je nach Land unterschiedlich virulent sind , herausgearbeitet .;ADJD;virulent;23;Pos;ADJD;22
550577;NZZ_1994_04_11_a52_seg3_s10;So unterschiedlich Struktur und Interessen von Land zu Land sein mögen , ein gemeinsames « Globalthema » bestimmt jeweils weltweit die Arbeit .;ADJD;mögen;11;Mod|3|Pl|Pres|Ind;VMFIN;2
551141;NZZ_1994_04_11_a73_seg36_s8;In den neuschneereichen Gebieten sind die oberflächennahen Schichten unterschiedlich stark verfestigt .;ADJD;stark;10;Pos;ADJD;9
561111;NZZ_1994_04_13_a52_seg6_s4;Im Aktionärsbrief , der keine detaillierten Ertragszahlen zu den einzelnen Geschäftsfeldern enthält , heisst es , alle drei Konzerngruppen hätten einen freilich unterschiedlich grossen positiven Beitrag zum geringfügig rückläufigen Betriebsergebnis von 58 Mio. Fr. beigesteuert .;ADJD;groß;24;Pos|Acc|Sg|Masc;ADJA;23
561673;NZZ_1994_04_13_a90_seg5_s7;Nach wie vor gilt , dass die Verteilung der Männer und Frauen nach Branchen , Berufen und Tätigkeiten unterschiedlich ist und diese Segregation direkt lohnwirksam ist .;ADJD;sein;20;Sein|3|Sg|Pres|Ind;VAFIN;19
562007;NZZ_1994_04_13_a102_seg36_s8;In den neuschneereichen Gebieten , also im untersten Wallis und am Alpennordhang , sind die oberflächennahen Schichten unterschiedlich stark verfestigt .;ADJD;stark;19;Pos;ADJD;18
