;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
678864;NZZ_1994_08_06_a104_seg3_s11;In diesem Fall präsentiert sich der Katalog als eine Art Bibliographie raisonnée , in der es freilich ausserordentlich spannend zugeht , kommt in ihr doch - so möchte man sagen - so etwas wie der ebenso gründliche wie leidenschaftliche archäologische Kampf um das antike Rom wissenschaftlich exakt zur Sprache und zum Ausdruck .;ADJD;exakt;47;Pos;ADJD;46
690958;NZZ_1994_08_09_a90_seg4_s7;In der Sprachwissenschaft steht er seit langem unter Verdacht , an überkommenen , nicht « objektivierbaren » moralischen und ästhetischen Massstäben festzuhalten , mithin mit seinen Überlegungen wissenschaftlich unerheblich zu sein .;ADJD;unerheblich;29;Pos;ADJD;28
726625;NZZ_1994_08_17_a88_seg5_s10;So präsentiert sich der junge Haydn in Hogwoods wissenschaftlich korrekter , lebendig und spritzig musizierter Deutung als einfallsreicher und höchst innovativer Musiklaborant , der über musikalische « Versuchsanordnungen » seine Vision einer neuen autonomen musikalischen Form , nämlich der Orchestersinfonie , beharrlich und konsequent weiterentwickelte und damit wirklich die Fundamente legte , auf denen er selbst wie alle nachfolgenden Sinfoniker ihre Paläste errichten konnten .;ADJD;korrekt;10;Pos|Dat|Sg|Fem;ADJD;9
735075;NZZ_1994_08_19_a32_seg5_s1;Im Auftrag von drei Bundesämtern wurde erstmals versucht , die externen Kosten für den schweizerischen Strom- und Wärmebereich wissenschaftlich zu ermitteln .;ADJD;ermitteln;21;Full|-2;VVINF;19
735161;NZZ_1994_08_19_a34_seg2_s9;Trotz diesen strittigen Punkten sind die Autoren überzeugt , dass die Ergebnisse genau genug sind , um eine « wissenschaftlich belastbare Untergrenze » der externen Kosten anzugeben und somit einen ersten Schritt in die « richtige Richtung » vorzunehmen .;ADJD;belastbar;21;Pos|Acc|Sg|Fem;ADJA;20
735168;NZZ_1994_08_19_a34_seg2_s16;Aber auch sie werden die zahlreichen offenen ( Methoden- ) Fragen nicht zweifelsfrei beantworten können - eine einwandfreie , wissenschaftlich unbestrittene Beurteilung von Umweltfragen bleibt Illusion .;ADJD;unbestritten;21;Pos|Nom|Sg|Fem;ADJA;20
736261;NZZ_1994_08_19_a103_seg2_s14;Unverständlich wirkt dann aber die Aussage , « der Bundesrat könnte Stellung beziehen , ohne dass er den ursprünglichen Vorsatz fallenlassen müsste , die Versuche mit ärztlich abgegebenen Betäubungsmitteln wissenschaftlich auszuwerten , bevor daraus politische Schlüsse gezogen werden » .;ADJD;auswerten;31;Full|zu;VVIZU;30
741672;NZZ_1994_08_20_a65_seg3_s8;Primär seien die laufenden Projekte wissenschaftlich ausgerichtet , man erwarte aber auch Erkenntnisse für eine neue Drogenpolitik , die kurzfristig umgesetzt werden könnten .;ADJD;ausrichten;7;Full|Psp;VVPP;6
741695;NZZ_1994_08_20_a66_seg6_s8;Primär seien die laufenden Projekte wissenschaftlich ausgerichtet , man erwarte aber auch Erkenntnisse für eine neue Drogenpolitik , die kurzfristig umgesetzt werden könnten .;ADJD;ausrichten;7;Full|Psp;VVPP;6
742412;NZZ_1994_08_20_a87_seg2_s4;Man wolle verhindern , dass die medizinischen Vorteile in diesen anderen Indikationen durch wissenschaftlich unbegründete Angriffe bei der Verwendung als Abstillmittel überschattet werden , stellte der Präsident der Sandoz Pharmaceuticals Corp. , Timothy Rothwell , fest .;ADJD;unbegründet;15;Pos|Acc|Pl|Masc;ADJA;14
755500;NZZ_1994_08_23_a107_seg9_s8;Echo schliesst Kritik nicht aus : man hat Canetti manchmal vorgeworfen , dass er den Menschen nicht « wissenschaftlich » genug erforschte .;ADJD;erforschen;22;Full|3|Sg|Past|Ind;VVFIN;19
764884;NZZ_1994_08_25_a122_seg13_s7;"Die CVP befürwortet Hilfsangebote an Süchtige ; sie ist aber nach wie vor gegen eine breite Abgabe von Drogen ausserhalb der wissenschaftlich begleiteten und ärztlich kontrollierten Versuche .";ADJD;begleiten;23;Pos|Nom|Pl|*4;ADJA;22
785296;NZZ_1994_08_30_a72_seg2_s3;Bedenklich ist , wenn die obersten Behörden , entgegen dem geltenden Betäubungsmittelgesetz und unter dem Deckmantel eines wissenschaftlich begleiteten Versuchsprogramms , selber zu Drogenhändlern werden .;ADJD;begleitet;19;Pos|Gen|Sg|Neut;ADJA;18
785320;NZZ_1994_08_30_a72_seg2_s27;Und beschwichtigend wurde hinzugefügt , es handle sich um einen zeitlich ( bis Ende 1996 ) und umfangmässig ( höchstens 5 Heroingruppen zu maximal 50 Probanden ) beschränkten Versuch , der zudem streng wissenschaftlich ausgewertet werde .;ADJD;auswerten;35;Full|Psp;VVPP;34
790935;NZZ_1994_12_01_a117_seg2_s2;Die in der ehemaligen Sowjetunion offiziell « verbotene » , während Jahrzehnten weder nachgedruckte noch wissenschaftlich erschlossene Literatur der russischen Emigration soll jetzt im Rahmen eines nationalen Forschungsprogramms zum Thema « Die Kultur Russlands im Weltkontext » erstmals bibliographisch aufgearbeitet und kritisch ausgewertet werden .;ADJD;erschlossen;17;Pos|Nom|Sg|Fem;ADJA;16
800296;NZZ_1994_12_02_a204_seg44_s8;2 5 Eine weitere Ikone der Nachkriegsarchitektur , das Wohnhaus von Charles und Ray Eames , ist nun auch dokumentiert 2 6 - zwar nicht wissenschaftlich exakt , dafür für ein breites Publikum attraktiv .;ADJD;exakt;27;Pos;ADJD;26
802877;NZZ_1994_12_03_a98_seg5_s4;Die Fütterung solchen Tiermehls wurde allerdings erst 1990 verboten , da , wie Hunyady sagte , vorher wissenschaftlich noch nicht geklärt gewesen war , dass wirklich das Tiermehl für die Erkrankungen verantwortlich sei .;ADJD;klären;21;Full|Psp;VVPP;18
802890;NZZ_1994_12_03_a98_seg5_s17;Das oft an die Wand gemalte Schreckensgespenst einer Übertragung von Rinderwahnsinn auf den Menschen , verursacht durch den Verzehr kontaminierten Fleisches , sei , so Vandevelde , wissenschaftlich nicht bewiesen .;ADJD;beweisen;30;Full|Psp;VVPP;28
803784;NZZ_1994_12_03_a128_seg8_s12;Einem europäischen Leser dürfen sie als von amerikanischen oder amerikanisch formulierten Problemen inspiriert erscheinen , wie Fragen der Rassen- bzw. Klassen- und Geschlechtsvorstellungen , die sich gleichwohl als durchaus treffend und wissenschaftlich fruchtbar erweisen .;ADJD;fruchtbar;33;Pos;ADJD;32
803976;NZZ_1994_12_03_a130_seg7_s2;Ihnen - von Trezzini bis Maricelli di Bedigliora , der vor den Bolschewisten aus Odessa in die Heimat floh - ist gegenwärtig eine kleine , von Giovanna Devincenti wissenschaftlich erarbeitete Ausstellung im Museo del Malcantone in Curio gewidmet , die den Anstoss gab für die ganze Veranstaltungstrilogie .;ADJD;erarbeitet;30;Pos|Acc|Sg|Fem;ADJA;29
838813;NZZ_1994_12_10_a23_seg9_s8;Die Institution , die ausser ihrer Zagreber Zentrale 212 Aussenstellen in der Provinz unterhält , widmet sich der Volksbildung : auf dem Niveau populärer und auch wissenschaftlich anspruchsvoller Kurse .;ADJD;und;25;Coord|-2;KON;27
841338;NZZ_1994_12_10_a129_seg3_s26;Statt einer erschlagend luxuriösen , unbezahlbaren und - wie leider oft der Fall - wissenschaftlich dürftigen Faksimileausgabe liegt nun eine solide , für jedermann erschwingliche und prächtig illustrierte Publikation vor , die auch den Ansprüchen der Forschung vollauf genügt .;ADJD;dürftig;16;Pos|Gen|Sg|Fem;ADJA;15
860209;NZZ_1994_12_14_a121_seg4_s5;Eine auch noch so wissenschaftlich edierte Anthologie , wie die von Walter Killy einst hauptverantwortlich herausgegebene Sammlung deutscher Lyrik , dürfte heute kaum mehr in eine - wie sie damals noch hiess - « Wissenschaftliche Reihe » aufgenommen werden .;ADJD;ediert;6;Pos|Nom|Sg|Fem;ADJA;5
866050;NZZ_1994_12_15_a109_seg5_s3;Demgegenüber können Vernunft und Wissenschaft , deren Interesse auf das für das Alltagsleben Notwendige und Nützliche beschränkt bleibt , individuelle menschliche Befindlichkeiten - als Beispiel führt Schestow mehrfach die Plagen Hiobs an - weder ergründen noch erklären , die Leiden und Freuden des Einzelnen sind ihnen gleichgültig , sie berauben den Menschen seiner schöpferischen Möglichkeiten , indem sie sein Schicksal als Notwendigkeit ausweisen , und der Mensch seinerseits unterwirft sich , meint Schestow , allzu oft solch vernünftiger , wissenschaftlich beglaubigter Notwendigkeit , um nur ja nicht selbst über sein Leben entscheiden zu müssen .;ADJD;beglaubigt;81;Pos|Dat|Sg|Fem;ADJA;80
872134;NZZ_1994_12_16_a133_seg3_s14;Zunächst wird ein Pilotprojekt mit Junioren durchgeführt , die während einigen Jahren wissenschaftlich begleitet werden .;ADJD;begleiten;14;Full|Psp;VVPP;13
878036;NZZ_1994_12_17_a112_seg11_s7;Was man wissenschaftlich erklären kann , versteht man besser .;ADJD;erklären;4;Full|-2;VVFIN;3
878062;NZZ_1994_12_17_a112_seg13_s15;In jedem Fall ist eine umfangreiche und wissenschaftlich zuverlässige Datenerhebung erforderlich .;ADJD;zuverlässig;9;Pos|Nom|Sg|Fem;ADJA;8
878110;NZZ_1994_12_17_a112_seg21_s2;Psychotherapeutische Methoden , deren Wirksamkeit wissenschaftlich nach den geltenden Forschungsstandards bisher nicht untersucht worden sind oder deren Ergebnisse nicht überzeugend sind - es gibt ihrer viele - , sollten durch Krankenkassen nicht bezahlt werden .;ADJD;untersuchen;13;Full|Psp;VVPP;6
900349;NZZ_1994_12_22_a83_seg2_s5;Frankreich war bis anhin Hauptlieferant von Heroin für die wissenschaftlich begleiteten Abgabeversuche in der Schweiz .;ADJD;begleitet;11;Pos|Acc|Pl|Masc;ADJA;10
905048;NZZ_1994_12_23_a68_seg3_s7;Weiter solle auch wissenschaftlich ausgewertet werden , ob und in welchen Fällen die fürsorgerische Freiheitsentziehung erfolgreich angewendet werden könne .;ADJD;auswerten;5;Full|Psp;VVPP;4
920195;NZZ_1994_12_27_a133_seg3_s3;Nüchtern- wissenschaftlich gesprochen : Der lichtergeschmückte Weihnachtsbaum ist für die Stadt Zürich erstmals im Jahr 1775 bezeugt .;ADJD;sprechen;3;Full|Psp;VVPP;2
957669;NZZ_1994_02_05_a28_seg5_s8;"A. Mozart » ; von den vier überlieferten Haarbüscheln ist wissenschaftlich erwiesen , dass sie von zwei Personen stammen , ob eine von diesen der grosse Komponist war , bleibt offen ; in diesem Sinne angeschrieben wird die unkritische Auslage nicht .";ADJD;erweisen;12;Full|Psp;VVPP;11
958922;NZZ_1994_02_05_a93_seg12_s15;Diese Frage wurde wissenschaftlich ermittelt , und auch politische Gegner der externen Kosten äussern sich anerkennend über diese Studien .;ADJD;ermitteln;5;Full|Psp;VVPP;4
965861;NZZ_1994_02_07_a68_seg3_s18;So gestaltete sich das Kolloquium als intensiver Blick in jene Schaufenster oder gleichsam als wissenschaftlich gründlicher Griff in jenes volle Menschenleben , wie es sich mit seinem farbigen Abglanz in den Augsburger Monatsbildern zu erkennen gibt und von dem ein anderer Vers aus dem Vorspiel zum « Faust » bemerkt : « Und wo ihr ' s packt , da ist ' s interessant . »;ADJD;gründlich;16;Pos|Nom|Sg|Masc;ADJA;15
972009;NZZ_1994_02_08_a120_seg20_s7;Nach den vom STS zur Verfügung gestellten Unterlagen soll zu deren Standardisierung ein wissenschaftlich eruiertes Punktesystem ausgearbeitet worden sein , wonach z. B. eine ausgerissene Kralle mit 3 Punkten , zerbrochene Zähne und Sehnenrisse mit 20 , Rippenbrüche mit 30 , andere Knochenbrüche mit 50 bis 75 Punkten in die Norm eingehen .;ADJD;eruiert;15;Pos|Acc|Sg|Neut;ADJA;14
975263;NZZ_1994_02_08_a193_seg7_s8;Auch in der Schweiz fehlt es nicht am Wissen um bestimmte wissenschaftlich belegte Erfolgszusammenhänge , aber es fehlt vielfach an praxisrelevanter didaktischer Aufbereitung und an sportartspezifischer Umsetzung .;ADJD;belegt;13;Pos|Acc|Pl|Masc;VVFIN;12
977444;NZZ_1994_02_09_a101_seg3_s16;Seit seiner Pensionierung veröffentlichte Seitmann über ein Dutzend streng wissenschaftlich aufgebauter Publikationen , wobei die volkskundlichen Aspekte über den künstlerischen stehen .;ADJD;aufgebaut;11;Pos|Gen|Pl|Fem;ADJA;10
993954;NZZ_1994_02_12_a33_seg4_s16;Auch Anhänger eines konsequenten Kurses wissen , dass , wenn die gesellschaftliche Akzeptanz fehlt , alle wissenschaftlich noch so brillanten Reformkonzepte nichts nützen .;ADJD;brillant;20;Pos|Nom|Pl|Neut;ADJA;17
996434;NZZ_1994_02_12_a121_seg4_s2;Zum Beispiel wurde das « Consilium » für den Abt Johann Russinger von Pfäfers wissenschaftlich ediert und minuziös kommentiert ( Werner Vogler , Willem F. Daems ) .;ADJD;edieren;16;Full|Psp;VVPP;15
997762;NZZ_1994_02_12_a171_seg5_s15;"Vor allem die Norweger sind verunsichert ; obschon ( oder gerade weil ) sie wissenschaftlich äusserst akribisch arbeiten , waren sie schon bezüglich der neuen Steigwachse ( zu ) lange skeptisch gewesen .";ADJD;arbeiten;18;Full|3|Pl|Pres|Ind;VVFIN;15
1001557;NZZ_1994_02_14_a62_seg8_s14;Kann nun ärztliches Denken und Handeln den immateriellen geistigen Bereich mit einbeziehen und dabei wissenschaftlich bleiben ?;ADJD;bleiben;16;Full|-2;VVINF;15
1001574;NZZ_1994_02_14_a62_seg10_s15;Der Einfluss auch der letzteren auf Gesundheit und Überlebenschancen kann heute als wissenschaftlich gesichert gelten .;ADJD;sichern;14;Full|Psp;VVPP;13
1001593;NZZ_1994_02_14_a62_seg14_s4;Das wissenschaftlich begründete ärztliche Handeln orientiert sich dann gezielt und spezifisch an den so erarbeiteten « Gesetzen » , d. h. den damit identifizierten « pathologischen » Strukturen und Funktionen .;ADJD;begründet;3;Pos|Nom|Sg|Neut;VVFIN;2
1002068;NZZ_1994_02_14_a82_seg7_s1;Fast alle Beiträge in der « SZG » erörtern nicht nur die Gewinne , sondern auch die Probleme , die bei Synthese und Präsentation jüngerer Forschungsergebnisse begegnen : Wie verfasst ein Kollektiv von zehn oder auch zwanzig Autoren einen homogenen Text , wie wird er für den Laien , an den er sich richtet , lesbar und doch wissenschaftlich solid formuliert , wie illustriert , nicht als ästhetisches Beiwerk , sondern mit Bildern , die als Dokumente für sich stehen können ?;ADJD;solide;60;Pos;ADJD;59
1014332;NZZ_1994_02_16_a161_seg4_s2;Lillehammer , 15. Februar Ljubow Jegorowa hat bewiesen , was noch zu beweisen war - jedenfalls in der « Langlaufmoderne » , in der längst nur noch eine Chance zu haben glaubt , wer sich mit ausgeklügelten , wissenschaftlich komplizierten und sportmedizinisch mehrfach erprobten Trainingsmethoden für Olympia vorbereite .;ADJD;kompliziert;40;Pos|Dat|Sg|Fem;ADJA;39
1016125;NZZ_1994_02_16_a184_seg3_s7;Im ersten Teil seines Buches * beschreibt William Jordan mit scharfem Beobachtersinn festgehaltene , wissenschaftlich akkurate , jedoch überaus unterhaltsam und witzig zu lesende Verhaltensweisen verschiedenster Tierarten .;ADJD;akkurat;16;Pos|Nom|Pl|Neut;ADJA;15
1045820;NZZ_1994_02_22_a83_seg1_s9;Erst sie ermöglichen es doch , die von ihm als « bizarr » und « vorwissenschaftlich » abgetanen Methoden nach seinem Gusto , also wissenschaftlich - theoretisch zu untermauern .;ADJD;untermauern;29;Full|-2;VVINF;25
1045889;NZZ_1994_02_22_a88_seg2_s8;Anderseits gibt es , weltweit , keine einzige wissenschaftlich fundierte Studie darüber , auf welchen biochemischen und/oder biophysikalischen Wegen ein solcher Placebo-Effekt zustande kommt .;ADJD;fundiert;10;Pos|Acc|Sg|Fem;ADJA;9
1054524;NZZ_1994_02_23_a199_seg11_s4;"Die Nuklearenergie belastet die Atmosphäre überhaupt nicht ; entgegen den manchenorts bestehenden Befürchtungen sind Entsorgung und Endlagerung radioaktiver Abfälle wissenschaftlich und technisch weitgehend gelöst .";ADJD;und;21;Coord|-2;KON;20
1074385;NZZ_1994_02_26_a197_seg7_s12;So lassen sich dann abstruse Gerechtigkeitsideologien , teilweise scheinbar wissenschaftlich veredelt , um so unverfrorener unters Volk bringen .;ADJD;veredeln;11;Full|Psp;VVPP;10
1076689;NZZ_1994_01_31_a89_seg17_s3;Sie ermöglicht es dort , mittels Bündelung der Arbeitsgebiete von Absolventenjahrgängen zu festumrissenen Forschungsprojekten erfolgreich grössere Themenkomplexe wissenschaftlich zu erarbeiten .;ADJD;erarbeiten;20;Full|-2;VVINF;18
1091821;NZZ_1994_01_05_a89_seg3_s2;Sie war als kompromisslose Befürworterin der Kernenergie und als dezidierte Gegnerin von wissenschaftlich schwach abgesicherten Umweltkatastrophenszenarios weltweit bekannt .;ADJD;abgesichert;15;Pos|Dat|Pl|Neut;ADJA;13
1095812;NZZ_1994_01_06_a71_seg8_s6;Zur Benutzung steht die Landesphonothek grundsätzlich jedermann offen , der wissenschaftlich , journalistisch oder als Sammler an der Arbeit mit Tondokumenten interessiert ist .;ADJD;oder;14;Coord|-2;KON;11
1108493;NZZ_1994_01_08_a124_seg18_s6;Immer ergab sich für Forster diese umfassende Naturschau aber von der konkreten Einzelbeobachtung her , und wo immer sich wissenschaftlich durchkomponierte Systeme mit der empirischen Beobachtung im Widerspruch zeigten , trat er zur Kritik an .;ADJD;durchkomponiert;21;Pos|Nom|Pl|Neut;ADJA;20
1118790;NZZ_1994_01_11_a110_seg3_s25;Denn gerade die gut besuchte Ausstellung in Rom zeigt vorbildlich , was eine wissenschaftlich fundierte Ausstellung leisten kann : die kritische , öffentliche Aufarbeitung eines vielschichtigen Künstlerlebens - ohne Scheuklappen und Tabuzonen .;ADJD;fundiert;15;Pos|Acc|Sg|Fem;ADJA;14
1119291;NZZ_1994_01_11_a137_seg7_s16;Thomas Bitterlis informatives , wissenschaftlich fundiertes Buch ist in einer Art gestaltet , die auch ein breiteres , historisch interessiertes Publikum anspricht .;ADJD;fundiert;6;Pos|Nom|Sg|Neut;ADJA;5
1122965;NZZ_1994_01_12_a116_seg3_s3;Die Zweckbestimmung des Getränks sei für ein Nahrungsmittel fragwürdig und wissenschaftlich nicht belegt , schreibt das BAG .;ADJD;und;10;Coord|-2;KON;11
1156916;NZZ_1994_01_19_a112_seg6_s2;Und natürlich kletterte die Vulkanologenschar ausgiebig auf dem 4300 Meter hohen Hausvulkan Galeras herum , denn dieser war 1988 nach vierzigjährigem Schlaf wieder unruhig und deshalb wissenschaftlich interessant geworden .;ADJD;interessant;28;Pos;ADJD;27
1161682;NZZ_1994_01_20_a100_seg2_s4;Es wird wissenschaftlich begleitet und soll Daten und Erkenntnisse als Grundlage für die weitere Drogenpolitik auf Bundes- , Kantons- und Gemeindeebene liefern .;ADJD;begleiten;4;Full|Psp;VVPP;3
1166958;NZZ_1994_01_21_a107_seg3_s8;Während im ersten Teil zwei unter anderem wissenschaftlich tätige Juristen ( Jean- Fritz Stöckli und Reto M. Hilty ) ihre Vorschläge für eine neue kollektive Regelung präsentierten , äussersten sich im zweiten Teil die beiden Vertreter von der Front ( Thomas Kähr , Geschäftsleiter des Schweizerischen Verbands der Zeitungs- und Zeitschriftenverleger , SZV , und Ludwig Schmid , Zentralsekretär des Schweizer Verbands der Journalistinnen und Journalisten , SVJ ) .;ADJD;tätig;9;Pos|Acc|Pl|Masc;ADJA;8
1172126;NZZ_1994_01_22_a32_seg8_s1;Der Biologe Jacques Testart , der die laboratorischen Voraussetzungen zur künstlichen Befruchtung entwickelt hatte , erklärte 1986 ein persönliches Moratorium in seinen Forschungen und lehnte jedes weitere Experimentieren mit Embryonen und insbesondere die Diagnose vor der Implantation ab , da dies seiner Meinung nach zwangsläufig zur Eugenik , das heisst wissenschaftlich sanktionierten Selektion des Erbgutes , führen würde .;ADJD;sanktioniert;52;Pos|Gen|Sg|Fem;ADJA;51
